1104|DAILY_DUMP - Map Object Detail|186|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1105|DAILY_DUMP - SI Dompetku|187|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1106|DAILY_DUMP - SOM Summary Org Wise|188|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1107|DAILY_DUMP - POI Revenue LACCI Wise|189|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1108|DAILY_DUMP - POI Revenue Org Wise|190|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1109|DAILY_DUMP - Hotspot Performance|191|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1110|DAILY_DUMP - Reload A# By LACCI|192|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1111|DAILY_DUMP - Reload B# By LACCI|193|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1112|DAILY_DUMP - Detail Package Activation A#|194|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1113|DAILY_DUMP - Detail Package Activation B#|195|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1114|DAILY_DUMP - Rev By MC|196|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1115|DAILY_DUMP - Rev By LACCI|197|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1116|DAILY_DUMP - KPI Detail|198|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1117|DAILY_DUMP - Sellout Reload|199|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1118|DAILY_DUMP - Sellout Addon|200|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1119|DAILY_DUMP - Sellout Usage|201|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1120|DAILY_DUMP - Detail SP CS Act MSISDN|202|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1121|DAILY_DUMP - CS Reload Physical Report SN|203|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1122|DAILY_DUMP - Summary HVC Report|204|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1123|DAILY_DUMP - Physical Reload by allocation|206|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1124|DAILY_DUMP - Summary CS Reload Physical Report|207|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1125|DAILY_DUMP - CS Reload Physical Report|208|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1126|DAILY_DUMP - Sum CS Reload of e-voucher|209|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1127|DAILY_DUMP - Detail CS Reload of e-voucher|210|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1128|DAILY_DUMP - Summary CS SP Act|211|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1129|DAILY_DUMP - Detail SP CS Act|212|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1130|DAILY_DUMP - Identity Management Log|213|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1131|DAILY_DUMP - Detail AWR Report|214|2|1|1|java:global/EnhancesysManagement/IntegrationServices/DetailAWRDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1132|DAILY_DUMP - Configuration Management Log|215|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1133|DAILY_DUMP - KPI and Incentive Management Log|216|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1134|DAILY_DUMP - Incentive Detail|217|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1135|DAILY_DUMP - Detail HVC |219|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDataProcessor!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1136|INTSM026 - Transfer Balance|220|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1137|Query Balance|221|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|2017-11-29 12:21:21.721+05:30
1138|INTDW018 - Injection Feed|222|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1139|INTDW018 - Injection Feed|222|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1140|INTSAP002 - Query Stock|224|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|NOW
1141|INTSAP001 - Create SO|225|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|NOW
1142|INTSAP003 - Update SO Status|226|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1143|INTDW019 - RGU-GA Feed|223|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1144|INTDW019 - RGU-GA Feed|223|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1145|INTDW022 - Master Hierarchy Feed|227|2|1|1|java:global/EnhancesysManagement/IntegrationServices/GenericDailyDump!com.enhancesys.integration.services.interfaces.processor.PullFromMongo||NULL|now
1146|INTDW020 - Registration Feed (ACT2)|228|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1147|INTDW020 - Registration Feed (ACT2)|228|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1148|INTDW021 - SIM Swap Activation Feed|229|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1149|INTDW021 - SIM Swap Activation Feed|229|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1150|INTUP003 - Stock Entry Upload|230|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|NOW
1151|INTUP003 - Stock Entry Upload|230|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|NOW
1152|INTDW023 - Primary MOBO|231|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1153|INTDW024 - Secondary MOBO|232|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1154|INTDW025 - Tertiary MOBO|233|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1155|INTDW026 - Surviavability|234|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1156|DAILY_DUMP - Outlet Sales|235|2|1|1|java:global/EnhancesysManagement/IntegrationServices/OutletSalesDump!com.enhancesys.integration.services.interfaces.processor.PullDataToFile||NULL|now
1157|DAILY_DUMP - CSO Sales|236 |2|1|1|java:global/EnhancesysManagement/IntegrationServices/OutletSalesDump!com.enhancesys.integration.services.interfaces.processor.PullDataToFile||NULL|now
1158|DAILY_DUMP - MPC Sales|237	|2|1|1|java:global/EnhancesysManagement/IntegrationServices/OutletSalesDump!com.enhancesys.integration.services.interfaces.processor.PullDataToFile||NULL|now
1159|INTDWH020 – Quality of Acquisition|238|2|2|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1160|INTDWH020 – Quality of Acquisition|238|3|1|1|java:global/EnhancesysManagement/IntegrationServices/CSVtoJSONConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|now
1161|DAILY_DUMP - Quality of Acquisition Dump|239|2|1|1|java:global/EnhancesysManagement/IntegrationServices/OutletSalesDump!com.enhancesys.integration.services.interfaces.processor.PullDataToFile||NULL|now
1162|PJP Planned Calls Dump|240|2|1|1|java:global/EnhancesysManagement/IntegrationServices/PJPPlannedCallsDump!com.enhancesys.integration.services.interfaces.processor.PullDataToFile|||now
1163|INTTNM007 - Query Stock|241|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|NOW
1164|INTTNM008 - Reserve Stock|242|3|1|1|java:global/EnhancesysManagement/IntegrationServices/JsonXmlDataConverter!com.enhancesys.integration.services.interfaces.converter.DataConverter|java:global/EnhancesysManagement/IntegrationPublishers/WebServicePublisher!com.enhancesys.integration.services.interfaces.publisher.DataPublisher|NULL|NOW
